Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
204,4,20904,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['International travel', 'Staying at home']]",standard,open_to_experience-3,['Writer A: International travel\nWriter B: Staying at home']
205,5,10490,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Staying in your hometown', 'Trip around the world']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Trip around the world']
206,6,15875,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Tour across foreign countries', 'Exploring local areas']]",standard,open_to_experience-3,['Writer A: Tour across foreign countries\nWriter B: Exploring local areas']
207,7,102272,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Staying at home', 'International travel']]",standard,open_to_experience-3,['Writer A: International travel\nWriter B: Staying at home']
208,8,10780,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Exploring local areas', 'Flying internationally']]",standard,open_to_experience-3,['Writer A: Flying internationally\nWriter B: Exploring local areas']
209,9,16873,Writes in Low German dialect.,Writes in standard German.,Formel entfernt,,nds,"[['Flying internationally', 'Staying in your hometown']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Flying internationally']
210,10,12174,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Exploring local areas', 'International travel']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: International travel']
211,11,31245,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['International travel', 'Staying at home']]",dialect,open_to_experience-3,['Writer A: Staying at home\nWriter B: International travel']
212,12,127093,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Tour across foreign countries', 'Staying in your hometown']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Tour across foreign countries']
213,13,17333,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['Going abroad', 'Exploring local areas']]",standard,open_to_experience-3,['Writer A: Going abroad\nWriter B: Exploring local areas']
214,14,56101,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Flying internationally', 'Revisiting past travel destinations']]",dialect,open_to_experience-3,['Writer A: Revisiting past travel destinations\nWriter B: Flying internationally']
215,15,78873,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['Going abroad', 'Revisiting past travel destinations']]",standard,open_to_experience-3,['Writer A: Going abroad\nWriter B: Revisiting past travel destinations']
216,16,63295,Writes in Low German dialect.,Writes in standard German.,,,nds,"[['Flying internationally', 'Staying at home']]",dialect,open_to_experience-3,['Writer A: Staying at home\nWriter B: Flying internationally']
217,18,60142,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Going to a beach in your home country', 'Flying internationally']]",standard,open_to_experience-3,['Writer A: Flying internationally\nWriter B: Going to a beach in your home country']
218,19,123443,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Staying at home', 'Trip around the world']]",standard,open_to_experience-3,['Writer A: Trip around the world\nWriter B: Staying at home']
219,20,36992,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['International travel', 'Staying in your hometown']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: International travel']
220,21,40287,Writes in Low German dialect.,Writes in standard German.,Formeln entfernt,,nds,"[['Tour across foreign countries', 'Staying in your hometown']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Tour across foreign countries']
221,22,56662,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Going to a beach in your home country', 'Going abroad']]",dialect,open_to_experience-3,['Writer A: Going to a beach in your home country\nWriter B: Going abroad']
222,24,52439,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Going abroad', 'Going to a beach in your home country']]",dialect,open_to_experience-3,['Writer A: Going to a beach in your home country\nWriter B: Going abroad']
223,26,79902,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Going to a beach in your home country', 'Going abroad']]",dialect,open_to_experience-3,['Writer A: Going to a beach in your home country\nWriter B: Going abroad']
224,27,34551,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Exploring local areas', 'Tour across foreign countries']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Tour across foreign countries']
225,28,1352,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Going to a beach in your home country', 'Going abroad']]",standard,open_to_experience-3,['Writer A: Going abroad\nWriter B: Going to a beach in your home country']
226,30,20665,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Flying internationally', 'Staying at home']]",standard,open_to_experience-3,['Writer A: Flying internationally\nWriter B: Staying at home']
227,32,45591,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['Trip around the world', 'Going to a beach in your home country']]",dialect,open_to_experience-3,['Writer A: Going to a beach in your home country\nWriter B: Trip around the world']
228,34,32759,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['Going abroad', 'Staying in your hometown']]",standard,open_to_experience-3,['Writer A: Going abroad\nWriter B: Staying in your hometown']
229,35,12935,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Exploring local areas', 'Flying internationally']]",standard,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Flying internationally']
230,36,98542,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Staying at home', 'Going abroad']]",standard,open_to_experience-3,['Writer A: Going abroad\nWriter B: Staying at home']
231,37,69096,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['Going abroad', 'Staying in your hometown']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Going abroad']
232,38,48998,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['Exploring local areas', 'Going abroad']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Going abroad']
233,39,97552,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Staying in your hometown', 'Trip around the world']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Trip around the world']
234,40,48199,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['Exploring local areas', 'Going abroad']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Going abroad']
235,41,172673,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Staying in your hometown', 'Flying internationally']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Flying internationally']
236,44,73156,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Going abroad', 'Staying in your hometown']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Going abroad']
237,45,69789,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Trip around the world', 'Going to a beach in your home country']]",standard,open_to_experience-3,['Writer A: Trip around the world\nWriter B: Going to a beach in your home country']
238,46,29644,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Staying at home', 'International travel']]",standard,open_to_experience-3,['Writer A: International travel\nWriter B: Staying at home']
239,47,70237,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Going to a beach in your home country', 'Going abroad']]",standard,open_to_experience-3,['Writer A: Going abroad\nWriter B: Going to a beach in your home country']
240,48,48647,Writes in Low German dialect.,Writes in standard German.,Formelzeichen entfernt,,nds,"[['Revisiting past travel destinations', 'International travel']]",standard,open_to_experience-3,['Writer A: International travel\nWriter B: Revisiting past travel destinations']
241,49,6536,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Revisiting past travel destinations', 'Tour across foreign countries']]",standard,open_to_experience-3,['Writer A: Tour across foreign countries\nWriter B: Revisiting past travel destinations']
242,50,93532,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Going abroad', 'Staying in your hometown']]",standard,open_to_experience-3,['Writer A: Going abroad\nWriter B: Staying in your hometown']
243,51,91849,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Exploring local areas', 'Trip around the world']]",dialect,open_to_experience-3,['Writer A: Exploring local areas\nWriter B: Trip around the world']
244,52,57379,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['Going to a beach in your home country', 'Flying internationally']]",dialect,open_to_experience-3,['Writer A: Going to a beach in your home country\nWriter B: Flying internationally']
245,53,20649,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Trip around the world', 'Staying in your hometown']]",dialect,open_to_experience-3,['Writer A: Staying in your hometown\nWriter B: Trip around the world']
246,54,19458,Writes in Low German dialect.,Writes in standard German.,1,,nds,"[['Revisiting past travel destinations', 'Trip around the world']]",dialect,open_to_experience-3,['Writer A: Revisiting past travel destinations\nWriter B: Trip around the world']
247,55,12047,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Staying at home', 'Tour across foreign countries']]",dialect,open_to_experience-3,['Writer A: Staying at home\nWriter B: Tour across foreign countries']
248,56,9160,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Revisiting past travel destinations', 'Tour across foreign countries']]",standard,open_to_experience-3,['Writer A: Revisiting past travel destinations\nWriter B: Tour across foreign countries']
249,57,46360,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,"[['Trip around the world', 'Going to a beach in your home country']]",dialect,open_to_experience-3,['Writer A: Going to a beach in your home country\nWriter B: Trip around the world']
250,42,1785,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,"[['Going to a beach in your home country', 'Going abroad']]",dialect,open_to_experience-3,['Writer A: Going to a beach in your home country\nWriter B: Going abroad']
